,address_components,name,place_id,city
0,"[{'long_name': '3-5', 'short_name': '3-5', 'types': ['street_number']}, {'long_name': 'Dr.-Rau-Allee', 'short_name': 'Dr.-Rau-Allee', 'types': ['route']}, {'long_name': 'Warendorf', 'short_name': 'Warendorf', 'types': ['locality', 'political']}, {'long_name': 'Warendorf', 'short_name': 'WAF', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Münster', 'short_name': 'MS', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '48231', 'short_name': '48231', 'types': ['postal_code']}]",PENNY,ChIJK6VQJ7ORuUcRaPnzOGuB-wk,Warendorf
0,"[{'long_name': '77', 'short_name': '77', 'types': ['street_number']}, {'long_name': 'August-Wessing-Damm', 'short_name': 'August-Wessing-Damm', 'types': ['route']}, {'long_name': 'Warendorf', 'short_name': 'Warendorf', 'types': ['locality', 'political']}, {'long_name': 'Warendorf', 'short_name': 'WAF', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Münster', 'short_name': 'MS', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '48231', 'short_name': '48231', 'types': ['postal_code']}]",Marktkauf Nientied,ChIJ7eYXFPiQuUcR9RqWxg8rNSw,Warendorf
0,"[{'long_name': '86', 'short_name': '86', 'types': ['street_number']}, {'long_name': 'August-Wessing-Damm', 'short_name': 'August-Wessing-Damm', 'types': ['route']}, {'long_name': 'Warendorf', 'short_name': 'Warendorf', 'types': ['locality', 'political']}, {'long_name': 'Warendorf', 'short_name': 'WAF', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Münster', 'short_name': 'MS', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '48231', 'short_name': '48231', 'types': ['postal_code']}]",ALDI,ChIJI3WvbfiQuUcRIDUYi_PhAGY,Warendorf
0,"[{'long_name': '22', 'short_name': '22', 'types': ['street_number']}, {'long_name': 'Andreasstraße', 'short_name': 'Andreasstraße', 'types': ['route']}, {'long_name': 'Warendorf', 'short_name': 'Warendorf', 'types': ['locality', 'political']}, {'long_name': 'Warendorf', 'short_name': 'WAF', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Münster', 'short_name': 'MS', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '48231', 'short_name': '48231', 'types': ['postal_code']}]",Lidl,ChIJTxWmF1GQuUcRoktAXdtUxTs,Warendorf
0,"[{'long_name': '23', 'short_name': '23', 'types': ['street_number']}, {'long_name': 'Splieterstraße', 'short_name': 'Splieterstraße', 'types': ['route']}, {'long_name': 'Warendorf', 'short_name': 'Warendorf', 'types': ['locality', 'political']}, {'long_name': 'Warendorf', 'short_name': 'WAF', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Münster', 'short_name': 'MS', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '48231', 'short_name': '48231', 'types': ['postal_code']}]",HIT Handelsgruppe GmbH & Co. KG,ChIJw2louTiQuUcRSO166ImGCsg,Warendorf
0,"[{'long_name': '60', 'short_name': '60', 'types': ['street_number']}, {'long_name': 'Dreibrückenstraße', 'short_name': 'Dreibrückenstraße', 'types': ['route']}, {'long_name': 'Warendorf', 'short_name': 'Warendorf', 'types': ['locality', 'political']}, {'long_name': 'Warendorf', 'short_name': 'WAF', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Münster', 'short_name': 'MS', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '48231', 'short_name': '48231', 'types': ['postal_code']}]",EDEKA Buller,ChIJE8h1i0yQuUcRK62IBjPz-JM,Warendorf
0,"[{'long_name': '22', 'short_name': '22', 'types': ['street_number']}, {'long_name': 'Andreasstraße', 'short_name': 'Andreasstraße', 'types': ['route']}, {'long_name': 'Warendorf', 'short_name': 'Warendorf', 'types': ['locality', 'political']}, {'long_name': 'Warendorf', 'short_name': 'WAF', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Münster', 'short_name': 'MS', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '48231', 'short_name': '48231', 'types': ['postal_code']}]",Lidl Warendorf,ChIJs7lqnryRuUcRL67a9TWN0Tw,Warendorf
0,"[{'long_name': '22', 'short_name': '22', 'types': ['street_number']}, {'long_name': 'Kurhausstraße', 'short_name': 'Kurhausstraße', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",REWE,ChIJhdd_szA-skcRDTn10wi69qI,Bad Segeberg
0,"[{'long_name': '107', 'short_name': '107', 'types': ['street_number']}, {'long_name': 'Ziegelstraße', 'short_name': 'Ziegelstraße', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,ChIJ4ZXxSzU-skcRwowrbqqh8_k,Bad Segeberg
0,"[{'long_name': '11', 'short_name': '11', 'types': ['street_number']}, {'long_name': 'Lindhofstraße', 'short_name': 'Lindhofstraße', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",Jawoll,ChIJx_0Qp9Y5YkERa68mgPFyCRA,Bad Segeberg
0,"[{'long_name': '1a/b', 'short_name': '1a/b', 'types': ['street_number']}, {'long_name': 'Gieschenhagen', 'short_name': 'Gieschenhagen', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",EDEKA Burmeister,ChIJ8bp7ySQ-skcR1eVxdUluJxA,Bad Segeberg
0,"[{'long_name': '3', 'short_name': '3', 'types': ['street_number']}, {'long_name': 'Gieschenhagen', 'short_name': 'Gieschenhagen', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",PENNY,ChIJhZpDuCQ-skcR1eKplfddcuU,Bad Segeberg
0,"[{'long_name': '7', 'short_name': '7', 'types': ['street_number']}, {'long_name': 'Bahnhofstraße', 'short_name': 'Bahnhofstraße', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",Kaufland Bad Segeberg,ChIJ4wMWKjs-skcRmRRW7X-Ytu8,Bad Segeberg
0,"[{'long_name': '24', 'short_name': '24', 'types': ['street_number']}, {'long_name': 'Eutiner Straße', 'short_name': 'Eutiner Str.', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",ALDI Bad Segeberg,ChIJp0iCW8w_skcR8WooO2_NA-E,Bad Segeberg
0,"[{'long_name': '45', 'short_name': '45', 'types': ['street_number']}, {'long_name': 'Eutiner Straße', 'short_name': 'Eutiner Str.', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",famila Bad Segeberg,ChIJZ9qtcMw_skcRtdn8xuekZM0,Bad Segeberg
0,"[{'long_name': '14', 'short_name': '14', 'types': ['street_number']}, {'long_name': 'Lindhofstraße', 'short_name': 'Lindhofstraße', 'types': ['route']}, {'long_name': 'Bad Segeberg', 'short_name': 'Bad Segeberg', 'types': ['locality', 'political']}, {'long_name': 'Segeberg', 'short_name': 'Segeberg', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23795', 'short_name': '23795', 'types': ['postal_code']}]",Lidl,ChIJTTlFc8w_skcR_Uj18C1zEzo,Bad Segeberg
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Brauerstraße', 'short_name': 'Brauerstraße', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",ALDI Rotenburg,ChIJERdFU_QDsUcR5fFxbL44wgU,Rotenburg (Wümme)
0,"[{'long_name': '13', 'short_name': '13', 'types': ['street_number']}, {'long_name': 'Verdener Straße', 'short_name': 'Verdener Str.', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",EDEKA Fabisch,ChIJrap67fQDsUcROsTXY7lEYok,Rotenburg (Wümme)
0,"[{'long_name': '68', 'short_name': '68', 'types': ['street_number']}, {'long_name': 'Harburger Straße', 'short_name': 'Harburger Str.', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",EDEKA Center Rotenburg,ChIJYVCAMRsEsUcRSVvezWb2WcE,Rotenburg (Wümme)
0,"[{'long_name': '9a', 'short_name': '9a', 'types': ['subpremise']}, {'long_name': '3', 'short_name': '3', 'types': ['street_number']}, {'long_name': 'Brauerstraße', 'short_name': 'Brauerstraße', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",Lidl,ChIJHfZHTvQDsUcRmA1JsG4QK2o,Rotenburg (Wümme)
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Auf dem Rusch', 'short_name': 'Auf dem Rusch', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",famila Rotenburg,ChIJq_6h9w8EsUcRp2t6GMPpxpw,Rotenburg (Wümme)
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Brockeler Straße', 'short_name': 'Brockeler Str.', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",Lidl,ChIJSZBwdx4EsUcRv2LMLR6spGI,Rotenburg (Wümme)
0,"[{'long_name': '37-41', 'short_name': '37-41', 'types': ['street_number']}, {'long_name': 'Große Straße', 'short_name': 'Große Str.', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",REWE,ChIJheLYUQkEsUcRp__r3s5aG_4,Rotenburg (Wümme)
0,"[{'long_name': '26', 'short_name': '26', 'types': ['street_number']}, {'long_name': 'Mühlenstraße', 'short_name': 'Mühlenstraße', 'types': ['route']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['locality', 'political']}, {'long_name': 'Rotenburg (Wümme)', 'short_name': 'Rotenburg (Wümme)', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Niedersachsen', 'short_name': 'NDS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '27356', 'short_name': '27356', 'types': ['postal_code']}]",PENNY,ChIJRe80CvUDsUcRLEsVZFFAfvU,Rotenburg (Wümme)
